"3","3008004","児童神経症","9","","3008007","小児神経症"
"3","3008009","精神衰弱状態","9","","3008020","精神衰弱"
"3","3008012","頭部外傷後心因反応","9","","3008022","頭部外傷後症候群"
"3","3008013","頭部外傷後神経症","9","","3008022","頭部外傷後症候群"
"3","3009001","ノイローゼ","9","","3009007","神経症"
"2","3009004","周期性精神変調","9","8839036","8839036","反復性気分障害"
"3","3009008","神経症的状態","9","","3009007","神経症"
"3","3010002","妄想型状況反応","9","","2979006","妄想反応"
"2","3010003","妄想性人格異常","9","8845736","8845736","妄想性パーソナリティ障害"
"2","3010004","妄想性性格障害","9","8845736","8845736","妄想性パーソナリティ障害"
"2","3011001","循環気質","9","8832250","8832250","気分循環症"
"2","3011002","抑うつ人格","9","8845740","8845740","抑うつ性パーソナリティ障害"
"3","3011003","情動性人格異常","9","","8832250","気分循環症"
"3","3012001","分裂病質","9","","8845712","統合失調症性パーソナリティ障害"
"2","3012002","分裂病質性人格","9","8845712","8845712","統合失調症性パーソナリティ障害"
"2","3012003","分裂病質性人格異常","9","8845712","8845712","統合失調症性パーソナリティ障害"
"3","3012004","分裂病親和性性格障害","9","","8845712","統合失調症性パーソナリティ障害"
"2","3012005","分裂病性人格異常","9","8845712","8845712","統合失調症性パーソナリティ障害"
"2","3012006","分裂病様状態","9","8842295","8842295","統合失調症様状態"
"3","3013002","感性不安定性性格","9","","8845682","情緒不安定性パーソナリティ障害"
"3","3013004","爆発性人格異常","9","","8845682","情緒不安定性パーソナリティ障害"
"3","3013005","爆発性性格障害","9","","8845682","情緒不安定性パーソナリティ障害"
"3","3014002","強迫人格異常","9","","8845650","強迫観念パーソナリティ障害"
"3","3014003","強迫性人格異常","9","","8845650","強迫観念パーソナリティ障害"
"3","3014004","強迫性性格障害","9","","8845650","強迫観念パーソナリティ障害"
"2","3016001","依存性人格","9","8845634","8845634","依存性パーソナリティ障害"
"3","3016002","受動性人格","9","","3016004","無力性人格異常"
"3","3016005","無力性性格障害","9","","3016004","無力性人格異常"
"2","3017001","嘘言癖","9","3017002","3017002","空想嘘言症"
"2","3017003","反社会的人格異常","9","8845725","8845725","非社会性パーソナリティ障害"
"2","3017004","非社会的人格異常","9","8845725","8845725","非社会性パーソナリティ障害"
"2","3017005","非道徳性人格","9","8845725","8845725","非社会性パーソナリティ障害"
"2","3017006","反社会的人格","9","8845725","8845725","非社会性パーソナリティ障害"
"2","3017007","非社会的人格","9","8845725","8845725","非社会性パーソナリティ障害"
"3","3018001","ボーダーライン型性格障害","9","","8845647","境界型パーソナリティ障害"
"2","3018002","受け身攻撃型性格障害","9","8835368","8835368","受動攻撃型性格障害"
"2","3018003","未熟人格","9","8845735","8845735","未熟型パーソナリティ障害"
"2","3018004","未成熟人格","9","8845735","8845735","未熟型パーソナリティ障害"
"3","3018005","抑制欠除症候群","9","","8845682","情緒不安定性パーソナリティ障害"
"2","3019003","人格障害","9","8845723","8845723","パーソナリティ障害"
"2","3019004","性格異常","9","3019001","3019001","異常性格"
"3","3019011","精神病質性人格","9","","3019009","精神病質"
"3","3019014","病的人格","9","","3019009","精神病質"
"3","3019015","病的性格","9","","3019009","精神病質"
"2","3019016","人格異常","9","8845723","8845723","パーソナリティ障害"
"3","3019017","境界性格障害","9","","8845647","境界型パーソナリティ障害"
"2","3021002","動物嗜愛","9","3021001","3021001","獣愛"
"2","3022001","小児愛","9","8834791","8834791","小児性愛"
"2","3022002","小児嗜愛","9","8834791","8834791","小児性愛"
"2","3023001","服装倒錯","9","8841037","8841037","両性役割服装倒錯症"
"2","3026002","精神性的同一化障害","9","3026001","3026001","性同一性障害"
"2","3027001","インポテンツ","9","3027006","3027006","性交不能症"
"2","3027002","陰萎","9","3027006","3027006","性交不能症"
"2","3027003","心因性性感異常症","9","3027004","3027004","性感異常"
"2","3027007","性的不能症","9","3027006","3027006","性交不能症"
"2","3027008","不能症","9","3027006","3027006","性交不能症"
"3","3027010","冷感症","9","","8835966","性欲欠如または性欲喪失"
"3","3027011","性欲減退","9","","8835966","性欲欠如または性欲喪失"
"2","3027012","インポテンス","9","3027006","3027006","性交不能症"
"3","3027013","不感症","9","","8835966","性欲欠如または性欲喪失"
"2","3028003","フェチシズム","9","8839617","8839617","フェティシズム"
"2","3039003","アルコール依存（症）","9","8830330","8830330","アルコール依存症"
"2","3039004","アルコール依存症候群","9","8830330","8830330","アルコール依存症"
"3","3039006","アルコール嗜癖","9","","8830330","アルコール依存症"
"3","3039007","飲酒嗜癖","9","","8830330","アルコール依存症"
"3","3039009","酒癖","9","","8830330","アルコール依存症"
"3","3039010","慢性アルコール中毒","9","","8830330","アルコール依存症"
"3","3039013","慢性アルコール中毒症","9","","8830330","アルコール依存症"
"3","3039014","慢性アルコール症","9","","8830330","アルコール依存症"
"2","3041002","バルビタール酸型薬物依存","9","3041001","3041001","バルビタール酸依存"
"2","3042002","コカイン薬物依存","9","3042001","3042001","コカイン依存"
"2","3043001","ハッシッシュ中毒","9","3043002","3043002","マリファナ中毒"
"2","3043004","大麻中毒症","9","3043003","3043003","大麻中毒"
"3","3044001","アンフェタミン型薬物依存","9","","8830408","アンフェタミン依存"
"2","3045003","幻覚剤依存","9","3045004","3045004","幻覚薬依存"
"2","3045005","幻覚薬薬物依存","9","3045004","3045004","幻覚薬依存"
"2","3049001","ヒロポン中毒後遺症精神病","9","8846493","8846493","覚醒剤中毒後遺症"
"3","3049003","薬物嗜癖","9","","3049002","薬物依存"
"2","3049005","薬物依存症","9","3049002","3049002","薬物依存"
"2","3050007","二日酔","9","3050006","3050006","宿酔"
"2","3051002","慢性ニコチン中毒","9","8843091","8843091","ニコチン依存症"
"2","3053002","幻覚剤乱用","9","3053003","3053003","幻覚薬乱用"
"2","3058001","抗うつ剤乱用","9","3058002","3058002","抗うつ薬乱用"
"2","3059001","薬物誤飲","9","3059002","3059002","薬物誤用"
"5","3061001","咽喉神経症","9","","",""
"5","3061002","咽喉頭異物感症","9","","",""
"2","3061006","咽頭喉頭神経症","9","7849002","7849002","咽喉頭異常感症"
"2","3061010","過呼吸症候群","9","3061009","3061009","過換気症候群"
"3","3061011","過呼吸発作症候群","9","","3061009","過換気症候群"
"2","3061012","過剰換気症候群","9","3061009","3061009","過換気症候群"
"5","3061018","心因性呼吸困難","9","","",""
"2","3061021","神経性咳嗽","9","3061017","3061017","心因性咳"
"3","3061022","過呼吸発作","9","","3061009","過換気症候群"
"3","3061023","過呼吸症","9","","3061024","過換気症"
"2","3062001","ＮＣＡ","9","3062013","3062013","心臓神経症"
"5","3062003","循環神経症","9","","",""
"5","3062004","循環無力症","9","","",""
"2","3062011","心神経症","9","3062013","3062013","心臓神経症"
"2","3062012","心臓ノイローゼ","9","3062013","3062013","心臓神経症"
"5","3062018","神経循環不全症","9","","",""
"2","3062019","神経循環無力症","9","3062013","3062013","心臓神経症"
"2","3062020","神経性高血圧症","9","8834893","8834893","心因性高血圧症"
"2","3062021","神経性循環無力症","9","3062013","3062013","心臓神経症"
"2","3062023","神経性心拍急進症","9","3062022","3062022","神経性心悸亢進"
"2","3062025","心因性高血圧","9","8834893","8834893","心因性高血圧症"
"2","3063001","心因性掻痒症","9","8834901","8834901","心因性そう痒症"
"5","3064001","胃ノイローゼ","9","","",""
"5","3064003","胃神経症性痙攣","9","","",""
"2","3064006","下咽頭食道異常感症","9","8830642","8830642","咽喉頭食道神経症"
"2","3064007","下咽頭食道神経症","9","8830642","8830642","咽喉頭食道神経症"
"2","3064009","消化管神経症","9","3064004","3064004","胃腸神経症"
"5","3064013","心因性胃液漏","9","","",""
"2","3064014","心因性胃拡張","9","8834887","8834887","心因性胃アトニー"
"5","3064015","心因性胃酸欠乏症","9","","",""
"5","3064018","心因性周期性嘔吐","9","","",""
"2","3064020","神経性胃アトニー","9","8834887","8834887","心因性胃アトニー"
"2","3064026","神経性大腸炎","9","3064022","3064022","神経性胃腸炎"
"2","3064027","神経性腸炎","9","3064022","3064022","神経性胃腸炎"
"5","3064029","腸ノイローゼ","9","","",""
"2","3064030","呑気症","9","3064008","3064008","空気嚥下症"
"3","3064033","無力性便秘","9","","8834176","弛緩性便秘症"
"2","3064034","嚥気症","9","3064008","3064008","空気嚥下症"
"2","3064038","神経性消化不良","9","8834897","8834897","心因性消化不良症"
"2","3064039","神経性消化不良症","9","8834897","8834897","心因性消化不良症"
"2","3065004","心因性排尿困難","9","3065005","3065005","心因性排尿障害"
"2","3065008","心因性膣痙","9","8834904","8834904","心因性腟痙"
"3","3065010","神経性鎖尿","9","","3065006","心因性頻尿"
"3","3065013","性神経症","9","","3007007","性器神経症"
"2","3065017","膀胱神経症","9","3065006","3065006","心因性頻尿"
"3","3067007","ヒステリー性難聴","9","","3067001","心因性難聴"
"2","3068004","心因性眩暈","9","3067006","3067006","心因性めまい"
"3","3068005","神経症性めまい","9","","3067006","心因性めまい"
"4","3069001","機能性心身症","9","","3069005","心身症"
"4","3069002","重症型心身症","9","","3069005","心身症"
"4","3069003","重症心身症","9","","3069005","心身症"
"2","3069007","精神身体症","9","8835104","8835104","身体表現性障害"
"2","3069010","精神身体神経症","9","8835104","8835104","身体表現性障害"
"2","3069012","不定愁訴（症）","9","8839790","8839790","不定愁訴症"
"2","3069015","ＰＳＤ","9","3069005","3069005","心身症"
"5","3070001","どもり","9","","",""
"3","3070003","心因性吃音","9","","8832234","吃音症"
"3","3071001","心因性嚥下不能症","9","","3064019","心因性嚥下困難"
"2","3071002","神経因性食思不振症","9","8834950","8834950","神経性食欲不振症"
"2","3071003","神経性食思不振","9","8834950","8834950","神経性食欲不振症"
"2","3071004","神経性食思不振症候群","9","8834950","8834950","神経性食欲不振症"
"2","3071005","神経性食欲不振（症）","9","8834950","8834950","神経性食欲不振症"
"2","3071006","神経性無食欲症","9","8834950","8834950","神経性食欲不振症"
"5","3071007","食思不振症","9","","",""
"2","3071008","神経性食思不振症","9","8834950","8834950","神経性食欲不振症"
"2","3072002","チック（症）","9","8837483","8837483","チック障害"
"2","3072005","一過性チック","9","8830530","8830530","一過性チック障害"
"2","3072006","眼痙攣","9","3338005","3338005","眼瞼痙攣"
"3","3072011","習慣性チック","9","","8837483","チック障害"
"2","3072012","顔面けいれん","9","8832082","8832082","顔面痙攣"
"2","3073003","常同症","9","8835462","8835462","常同性運動障害"
"2","3073004","常同性反復運動","9","8835462","8835462","常同性運動障害"
"2","3073005","点頭痙縮","9","3456001","3456001","ウエスト症候群"
"2","3073006","点頭痙攣","9","3456001","3456001","ウエスト症候群"
"3","3073007","注意欠陥障害","9","","3073008","注意欠陥多動障害"
"3","3074002","神経症性不眠","9","","8839210","非器質性不眠症"
"4","3074004","特殊睡眠障害","9","","7805009","睡眠障害"
"2","3074005","夢中遊行","9","3074006","3074006","夢遊症"
"2","3074007","夢遊病","9","3074006","3074006","夢遊症"
"2","3074009","夜驚（症）","9","8840702","8840702","夜驚症"
"3","3075006","心因性拒食症","9","","3075011","拒食症"
"3","3075007","心因性食欲不振","9","","3075011","拒食症"
"2","3075008","心因性摂食障害","9","7833001","7833001","摂食障害"
"3","3075009","心因性嘔吐","9","","8834947","神経性嘔吐症"
"3","3076001","心因性遺尿","9","","8839205","非器質性遺尿症"
"2","3078001","筋緊張性頭痛","9","3078015","3078015","緊張型頭痛"
"2","3078002","緊張性頭痛","9","3078015","3078015","緊張型頭痛"
"5","3078003","緊張性頭部痛","9","","",""
"5","3078006","心因性頭重","9","","",""
"5","3078010","心気性頭痛","9","","",""
"5","3078011","神経症性頭痛","9","","",""
"2","3078013","神経性腹痛","9","3078008","3078008","心因性腹痛"
"2","3079001","オナニー","9","3079003","3079003","自慰"
"3","3089001","ストレス反応","9","","3089002","急性ストレス反応"
"2","3092001","異常分離不安","9","8839903","8839903","分離不安障害"
"2","3092002","分離不安","9","8839903","8839903","分離不安障害"
"2","3092003","文化ショック","9","8830601","8830601","異文化ショック"
"2","3099001","適応異常","9","8837899","8837899","適応障害"
"2","3099002","不適応反応","9","8837899","8837899","適応障害"
"2","3100003","前頭葉症状","9","3100002","3100002","前頭葉症候群"
"2","3100004","前頭葉症状群","9","3100002","3100002","前頭葉症候群"
"2","3100005","前頭葉性発動性低下","9","3100002","3100002","前頭葉症候群"
"2","3101001","器質性人格変化","9","8845645","8845645","器質性パーソナリティ障害"
"2","3102001","脳挫傷後エンセファロパシー","9","8839295","8839295","非精神病性外傷後脳症候群"
"2","3102002","脳挫傷後症候群","9","8839295","8839295","非精神病性外傷後脳症候群"
"2","3108003","間脳症候群","9","3108002","3108002","間脳症"
"2","3119001","デプレッション","9","2961003","2961003","うつ病"
"2","3119004","抑うつ状態","9","3004001","3004001","うつ状態"
"3","3121001","グループ非行","9","","8845670","集団型素行障害"
"2","3122001","盗癖","9","8842207","8842207","病的窃盗"
"2","3123002","神経症的非行","9","3123001","3123001","神経症性非行"
"2","3132004","登校拒否（症）","9","8843956","8843956","不登校"
"3","3149001","運動過剰","9","","8836993","多動性障害"
"3","3149002","児童期過動症候群","9","","8836993","多動性障害"
"3","3149004","運動過剰症","9","","8836993","多動性障害"
"2","3151001","特殊算数遅滞","9","8838963","8838963","発達性計算障害"
"2","3151002","発達性算数障害","9","8838963","8838963","発達性計算障害"
"2","3153002","言語遅滞","9","3153007","3153007","言語発達遅滞"
"2","3153003","言語発育遅延","9","3153007","3153007","言語発達遅滞"
"2","3153004","言語発育遅滞","9","3153007","3153007","言語発達遅滞"
"2","3153005","言語発達障害","9","7845002","7845002","言語障害"
"3","3153008","構音発達遅滞","9","","8838964","発達性構音障害"
"3","3153010","発語遅延","9","","8839413","表出性言語障害"
"3","3153011","発達性言語障害","9","","3153007","言語発達遅滞"
"2","3154001","運動機能発育障害","9","3154007","3154007","運動発達遅滞"
"2","3154002","運動機能発育遅延","9","3154007","3154007","運動発達遅滞"
"2","3154006","運動発達遅延","9","3154007","3154007","運動発達遅滞"
"2","3154008","精神運動発育遅延","9","8833893","8833893","混合性特異的発達障害"
"2","3154009","精神運動発育不全","9","8833893","8833893","混合性特異的発達障害"
"2","3154010","精神運動発達遅延","9","8833893","8833893","混合性特異的発達障害"
"2","3154012","発達性運動障害","9","3154007","3154007","運動発達遅滞"
"2","3155002","混合性発達障害","9","8833893","8833893","混合性特異的発達障害"
"2","3159001","学習困難児","9","8831870","8831870","学習障害"
"5","3179001","知能指数５０～７０","9","","",""
"2","3179002","軽度精神遅滞","9","8845265","8845265","軽度知的障害"
"5","3179003","軽度精神薄弱","9","","",""
"2","3179004","軽度精神発達遅滞","9","8845265","8845265","軽度知的障害"
"5","3180001","知能指数３５～４９","9","","",""
"5","3180002","興奮型痴愚","9","","",""
"5","3180003","知恵遅延","9","","",""
"2","3180005","中等度精神遅滞","9","8845434","8845434","中等度知的障害"
"2","3180006","中等度精神発達遅滞","9","8845434","8845434","中等度知的障害"
"5","3181001","知能指数２０～３４","9","","",""
"2","3181002","重度精神遅滞","9","8845313","8845313","重度知的障害"
"2","3181003","重度精神発達遅滞","9","8845313","8845313","重度知的障害"
"5","3182001","知能指数２０未満","9","","",""
"2","3182002","最重度精神遅滞","9","8845286","8845286","最重度知的障害"
"2","3182003","最重度精神発達遅滞","9","8845286","8845286","最重度知的障害"
"5","3182004","白痴","9","","",""
"2","3199002","心因反応精神薄弱","9","8842503","8842503","心因反応精神遅滞"
"2","3199003","精神遅滞","9","8845414","8845414","知的障害"
"5","3199004","精神薄弱","9","","",""
"2","3199005","精神発育遅滞","9","8845414","8845414","知的障害"
"2","3199006","精神発達異常","9","8845414","8845414","知的障害"
"2","3199007","精神発達障害","9","8845414","8845414","知的障害"
"2","3199010","精神発達遅滞（症）","9","8845414","8845414","知的障害"
"5","3199011","精薄","9","","",""
"5","3199012","知能発育遅延","9","","",""
"5","3199013","知能発達遅延","9","","",""
"2","3200001","インフルエンザ球菌髄膜炎","9","8830716","8830716","インフルエンザ菌性髄膜炎"
"3","3209001","化膿性髄膜炎","9","","3209004","急性細菌性髄膜炎"
"3","3209010","急性化膿性髄膜炎","9","","3209004","急性細菌性髄膜炎"
"3","3220002","非化膿性髄膜炎","9","","3217002","無菌性髄膜炎"
"2","3229012","脳脊髄膜炎","9","3229007","3229007","髄膜炎"
"3","3229013","脳膜炎","9","","3229007","髄膜炎"
"3","3229015","癒着性髄膜炎","9","","3229014","癒着性くも膜炎"
"3","3235003","種痘後脊髄炎","9","","8840862","予防接種後脳脊髄炎"
"3","3235004","種痘後脳炎","9","","8840861","予防接種後脳炎"
"2","3236005","ワクチン接種後脳脊髄炎","9","8840862","8840862","予防接種後脳脊髄炎"
"4","3239006","急性髄膜脊髄炎","9","","3229008","脊髄膜炎"
"4","3239020","非特異性脊髄炎","9","","3239013","脊髄炎"
"4","3239023","急性脳脊髄炎","9","","8838733","脳脊髄炎"
"2","3240011","小脳膿瘍","9","8834816","8834816","小脳脳膿瘍"
"3","3241005","脊柱管内膿瘍","9","","3241001","脊髄硬膜外膿瘍"
"2","3259001","横静脈洞血栓","9","8830967","8830967","横静脈洞血栓症"
"3","3259005","頭蓋内静脈洞炎","9","","8838723","脳静脈洞血栓症"
"3","3259009","海綿静脈洞血栓性静脈炎","9","","3259008","海綿静脈洞血栓症"
"2","3259012","脳静脈血栓（症）","9","8838722","8838722","脳静脈血栓症"
"2","3259013","皮質静脈血栓（症）","9","8839253","8839253","皮質静脈血栓症"
"2","3259014","深部静脈血栓（症）","9","8835128","8835128","深部静脈血栓症"
"3","3269010","脳膜炎後遺症","9","","3269001","髄膜炎後遺症"
"2","3300008","ショルツ症候群","9","8830484","8830484","異染性白質ジストロフィー"
"2","3300014","ショルツ型白質ジストロフィー","9","8830484","8830484","異染性白質ジストロフィー"
"2","3300015","那須－ハコラ病","9","8838339","8838339","那須・ハコラ病"
"2","3301001","ＧＭ１ガングリオシドージス","9","8830079","8830079","ＧＭ１ガングリオシドーシス"
"2","3301004","ティ・ザックス病","9","8830081","8830081","ＧＭ２ガングリオシドーシス１型"
"2","3301007","ヤンスキー・ビルショウスキー病","9","8850211","8850211","神経セロイドリポフスチン症２型"
"5","3301008","家族性黒内障性白痴","9","","",""
"2","3301014","ビールショウスキー疾患","9","8850211","8850211","神経セロイドリポフスチン症２型"
"5","3301015","ビールショウスキー黒内障性家族性白痴","9","","",""
"2","3302002","スフィンゴリピド症","9","8835753","8835753","スフィンゴリピドーシス"
"2","3302004","ファブリ病","9","8839589","8839589","ファブリー病"
"2","3303001","ハンター病","9","8846226","8846226","ムコ多糖症ＩＩ型"
"2","3303002","ムコ多糖体蓄積症","9","2775007","2775007","ムコ多糖症"
"3","3312001","老人性脳萎縮","9","","3312002","老人性脳変性"
"2","3313003","正常髄液圧水頭症","9","3313002","3313002","正常圧水頭症"
"2","3313004","正常脳圧水頭症","9","3313002","3313002","正常圧水頭症"
"2","3313005","正常脳圧性水頭症","9","3313002","3313002","正常圧水頭症"
"2","3314002","外傷性水頭症","9","3314001","3314001","外傷後水頭症"
"4","3314003","急性水頭症","9","","3314006","水頭症"
"4","3314004","後天性水頭症","9","","3314006","水頭症"
"3","3314009","中脳水道閉塞","9","","3314011","非交通性水頭症"
"4","3314012","進行性水頭症","9","","3314006","水頭症"
"2","3314014","停止性水頭症","9","3314013","3314013","代償性水頭症"
"2","3314015","中脳水道狭窄（症）","9","8837657","8837657","中脳水道狭窄症"
"2","3314016","モンロー孔閉塞（症）","9","8840696","8840696","モンロー孔閉塞症"
"2","3315001","クロイツフェルド・ヤコブ病","9","0461004","0461004","クロイツフェルト・ヤコブ病"
"2","3318002","ライエ症候群","9","8840869","8840869","ライ症候群"
"2","3318004","気脳（症）","9","8832244","8832244","気脳症"
"2","3318008","気頭症","9","8832244","8832244","気脳症"
"2","3318009","頭蓋内気腫","9","8832244","8832244","気脳症"
"2","3318010","頭蓋内気瘤","9","8832244","8832244","気脳症"
"2","3318012","緊張性気脳症","9","3318011","3318011","緊張性気頭症"
"2","3319001","小脳萎縮症","9","3488007","3488007","小脳萎縮"
"2","3319003","大脳皮質萎縮","9","3319002","3319002","大脳萎縮症"
"3","3319004","大脳変性症","9","","3319002","大脳萎縮症"
"3","3319006","脳萎縮症","9","","3319002","大脳萎縮症"
"3","3319007","脳変性","9","","3319002","大脳萎縮症"
"3","3319008","脳変性疾患","9","","3319002","大脳萎縮症"
"2","3320003","振戦麻痺","9","3320002","3320002","パーキンソン病"
"2","3320005","半側パーキンソン症候群","9","8830558","8830558","一側性パーキンソン症候群"
"2","3320007","パーキンソニズム","9","3320001","3320001","パーキンソン症候群"
"2","3330001","オリーブ橋小脳萎縮（症）","9","8831003","8831003","オリーブ橋小脳萎縮症"
"5","3330009","線状体遺伝性疾患","9","","",""
"2","3330010","線状体黒質変性症","9","8836114","8836114","線条体黒質変性症"
"2","3330013","ＯＰＣＡ","9","8831003","8831003","オリーブ橋小脳萎縮症"
"2","3331001","家族性振戦","9","8841392","8841392","本態性振戦"
"3","3331002","企図振戦","9","","8830807","運動性振戦"
"2","3331003","特発性振戦","9","8841392","8841392","本態性振戦"
"2","3331004","本態性振戦（症）","9","8841392","8841392","本態性振戦"
"2","3332002","ミオクロニーてんかん","9","8840422","8840422","ミオクローヌスてんかん"
"3","3332003","ミオクローヌス様発作","9","","8840422","ミオクローヌスてんかん"
"3","3332004","ミオクローヌス痙攣","9","","8840421","ミオクローヌス"
"3","3332008","ミオクロニー発作","9","","8840422","ミオクローヌスてんかん"
"3","3332009","ミオクローヌス発作","9","","8840422","ミオクローヌスてんかん"
"2","3334002","ハンチントン舞踏病","9","8843948","8843948","ハンチントン病"
"2","3335001","ヒヨレア","9","3335004","3335004","舞踏病"
"3","3335005","片側バリスムス","9","","8845029","バリズム"
"2","3335010","ジルドラトゥレット症候群","9","8835572","8835572","ジル・ドゥ・ラ・トゥーレット症候群"
"2","3336001","ジストニー","9","8841450","8841450","ジストニア"
"2","3336002","筋ジストニー症","9","8841450","8841450","ジストニア"
"2","3336003","特発性捻転ジストニー","9","8841454","8841454","特発性捻転ジストニア"
"2","3336004","捻転ジストニー","9","8841454","8841454","特発性捻転ジストニア"
"2","3336006","変形性筋ジストニー","9","8850088","8850088","変形性筋ジストニア"
"2","3336008","チーエン・オッペンハイマー病","9","8841454","8841454","特発性捻転ジストニア"
"2","3338001","ジスキネジー","9","8835214","8835214","ジスキネジア"
"2","3338003","眼瞼スパスムス","9","3338005","3338005","眼瞼痙攣"
"2","3338009","口ジスキネジー","9","8841405","8841405","口部ジスキネジア"
"2","3338011","口唇ジスキネジー","9","8833474","8833474","口唇ジスキネジア"
"2","3338012","眼瞼痙攣症","9","3338005","3338005","眼瞼痙攣"
"2","3338013","メイジ症候群","9","8841345","8841345","メージュ症候群"
"2","3339001","アテトーゼ","9","7810003","7810003","アテトーシス"
"2","3339003","錐体外路疾患","9","8835688","8835688","錐体外路系疾患"
"2","3339005","錐体外路性疾患","9","8835688","8835688","錐体外路系疾患"
"2","3340001","フリードライヒ失調症","9","8839801","8839801","フリードライヒ運動失調症"
"2","3340003","家族性脊髄性運動失調症","9","8839801","8839801","フリードライヒ運動失調症"
"2","3340006","遺伝性脊髄性運動失調症","9","8839801","8839801","フリードライヒ運動失調症"
"2","3341001","遺伝性痙性運動失調症","9","8845864","8845864","家族性痙性対麻痺"
"2","3341002","家族性痙性麻痺","9","8845864","8845864","家族性痙性対麻痺"
"3","3342003","遺伝性運動失調症","9","","3342004","遺伝性小脳性運動失調症"
"2","3342005","家族性運動失調症","9","3342004","3342004","遺伝性小脳性運動失調症"
"5","3342006","家族性大脳運動失調症","9","","",""
"2","3342007","原発性小脳変性症","9","3342004","3342004","遺伝性小脳性運動失調症"
"3","3342008","中枢性共調障害","9","","8832541","協調運動障害"
"2","3342009","家族性小脳性運動失調","9","3342004","3342004","遺伝性小脳性運動失調症"
"2","3343006","小脳性失調（症）","9","3343004","3343004","小脳性運動失調症"
"5","3343008","中枢性運動失調症","9","","",""
"5","3343012","進行性小脳失調症","9","","",""
"2","3343014","脊髄小脳性運動失調","9","8835986","8835986","脊髄小脳変性症"
"2","3343015","小脳性運動失調","9","3343004","3343004","小脳性運動失調症"
"2","3343016","小脳失調症","9","3343004","3343004","小脳性運動失調症"
"2","3344003","アルコール性小脳変性症","9","8830341","8830341","アルコール性小脳性運動失調症"
"2","3344004","アルコール中毒性小脳変性","9","8830341","8830341","アルコール性小脳性運動失調症"
"2","3348002","遺伝性毛細血管拡張性運動失調症","9","3348008","3348008","毛細血管拡張性運動失調症"
"2","3348003","小脳性萎縮","9","8830187","8830187","亜急性小脳変性症"
"2","3348004","晩発性小脳皮質萎縮症","9","8846046","8846046","皮質性小脳萎縮症"
"2","3348005","晩発性皮質性小脳萎縮","9","8846046","8846046","皮質性小脳萎縮症"
"2","3348006","末梢血管拡張性運動失調症","9","3348008","3348008","毛細血管拡張性運動失調症"
"5","3348007","慢性運動失調症","9","","",""
"5","3349001","小脳症候群","9","","",""
"5","3349002","小脳症状","9","","",""
"5","3349003","小脳障害","9","","",""
"3","3349004","小脳脊髄変性症","9","","8835986","脊髄小脳変性症"
"2","3349005","小脳変性（症）","9","8834817","8834817","小脳変性症"
"2","3349007","脊髄小脳変性（症）","9","8835986","8835986","脊髄小脳変性症"
"2","3349009","脊髄性失調症","9","3349008","3349008","脊髄性運動失調"
"5","3349011","実質性小脳変性症","9","","",""
"2","3350002","ウェルドニッヒ・ホフマン病","9","8846173","8846173","脊髄性筋萎縮症Ｉ型"
"2","3350003","乳児性脊髄性筋萎縮症","9","8846173","8846173","脊髄性筋萎縮症Ｉ型"
"2","3351001","クーゲルベルグ・ヴェランダー病","9","8846175","8846175","脊髄性筋萎縮症ＩＩＩ型"
"2","3351004","脊髄性筋萎縮（症）","9","8835990","8835990","脊髄性筋萎縮症"
"5","3352002","びまん性萎縮性麻痺","9","","",""
"2","3352004","運動ニューロン病","9","3352003","3352003","運動ニューロン疾患"
"2","3352005","家族性痙性脊髄麻痺","9","8845864","8845864","家族性痙性対麻痺"
"2","3352009","神経性進行性筋萎縮症","9","8834519","8834519","シャルコー・マリー・トゥース病"
"3","3352011","進行性筋萎縮症","9","","8835990","脊髄性筋萎縮症"
"2","3352013","脊髄進行性筋萎縮症","9","8835990","8835990","脊髄性筋萎縮症"
"2","3352014","脊髄性進行性筋萎縮症","9","8835990","8835990","脊髄性筋萎縮症"
"5","3352015","脊髄側索硬化症","9","","",""
"5","3352016","側索硬化症","9","","",""
"5","3352020","進行性脊髄麻痺","9","","",""
"3","3352021","慢性球麻痺","9","","3352019","球麻痺"
"5","3352022","ミル病","9","","",""
"5","3352025","続発性運動ニューロン疾患","9","","",""
"4","3352026","急性球麻痺","9","","3352019","球麻痺"
"2","3352027","進行性筋萎縮","9","8835990","8835990","脊髄性筋萎縮症"
"5","3352028","下位運動ニューロン疾患","9","","",""
"5","3352029","下位運動ニューロン麻痺","9","","",""
"5","3359001","前角細胞疾患","9","","",""
"3","3360002","脊髄延髄空洞症","9","","3360003","脊髄空洞症"
"2","3360004","脊椎空洞症","9","3360003","3360003","脊髄空洞症"
"4","3360006","外傷性脊椎空洞症","9","","3360003","脊髄空洞症"
"2","3360007","先天性脊椎空洞症","9","3360003","3360003","脊髄空洞症"
"3","3361001","血管性ミエロパシー","9","","3361002","血管性脊髄症"
"4","3361003","脊髄うっ血","9","","8835999","脊髄浮腫"
"3","3361006","脊髄動脈血栓","9","","3361004","脊髄梗塞"
"3","3361007","脊髄動脈血栓症","9","","3361004","脊髄梗塞"
"3","3361011","脊髄血管障害","9","","3361002","血管性脊髄症"
"2","3361014","脊髄内出血","9","3361005","3361005","脊髄出血"
"2","3361015","脊椎内出血","9","3361019","3361019","脊柱管内出血"
"2","3361016","亜急性壊死性脊髄症","9","8841442","8841442","亜急性壊死性ミエロパチー"
